CustomerID,CustomerName,Age,Gender,Location,OrderID,OrderDate,Category,Sales
C02049,Rohan,19,Male,Delhi,O13172,2023-12-26,Beauty,13544
C00968,Rohan,25,Female,Kolhapur,O13173,2023-07-17,Fashion,24451
C00855,Rahul,48,Female,Kolhapur,O13174,2023-04-26,Fashion,15619
C00640,Pooja,25,Female,Nashik,O13175,2023-05-11,Beauty,17014
C02239,Rohan,19,Female,Hyderabad,O13176,2023-12-31,Home,11980
C01603,Rohan,39,Male,Nashik,O13177,2023-06-02,Fashion,9221
C02564,Vikram,22,Female,Bangalore,O13178,2023-05-01,Beauty,14042
C00442,Pooja,24,Male,Bangalore,O13179,2023-04-18,Beauty,10525
C01945,Rahul,37,Male,Kolhapur,O13180,2023-01-16,Home,29403
C01839,Amit,45,Female,Pune,O13181,2023-10-26,Beauty,23443
C01830,Akash,30,Female,Bangalore,O13182,2023-02-25,Electronics,1647
C02191,Rahul,19,Male,Delhi,O13183,2023-04-13,Electronics,1061
C00533,Rahul,49,Female,Kolhapur,O13184,2023-07-27,Electronics,29348
C02275,Rohan,43,Male,Mumbai,O13185,2023-05-31,Beauty,20470
C01337,Vikram,20,Male,Pune,O13186,2023-09-19,Fashion,17979
C00949,Neha,58,Female,Hyderabad,O13187,2023-02-12,Home,16231
C02020,Kiran,59,Female,Bangalore,O13188,2023-10-27,Beauty,2672
C00460,Priya,30,Female,Pune,O13189,2023-04-28,Fashion,11122
C00551,Vikram,38,Male,Pune,O13190,2023-12-02,Beauty,24056
C00393,Neha,54,Male,Pune,O13191,2023-10-06,Electronics,15020
C01788,Rohan,40,Female,Bangalore,O13192,2023-05-24,Electronics,583
C00845,Rohan,24,Female,Hyderabad,O13193,2023-08-16,Fashion,3487
C02258,Amit,34,Male,Kolhapur,O13194,2023-07-23,Fashion,13452
C01139,Neha,45,Male,Pune,O13195,2023-08-17,Fashion,15545
C00646,Sneha,47,Female,Kolhapur,O13196,2023-09-22,Home,7375
C02267,Kiran,22,Male,Pune,O13197,2023-05-17,Fashion,22026
C02455,Priya,41,Female,Pune,O13198,2023-08-28,Electronics,5579
C01467,Amit,24,Male,Chennai,O13199,2023-07-05,Electronics,1405
C01378,Vikram,51,Female,Kolhapur,O13200,2023-11-11,Home,7293
C02936,Vikram,59,Female,Bangalore,O13201,2023-05-31,Beauty,20116
C02606,Neha,50,Male,Chennai,O13202,2023-11-21,Fashion,20028
C02598,Kiran,44,Male,Delhi,O13203,2023-10-18,Home,14518
C00142,Kiran,31,Female,Hyderabad,O13204,2023-12-19,Beauty,26196
C02660,Vikram,36,Female,Pune,O13205,2023-04-20,Beauty,26685
C00501,Sneha,55,Female,Chennai,O13206,2023-02-09,Fashion,9230
C00840,Rohan,29,Female,Pune,O13207,2023-05-22,Electronics,14998
C02750,Kiran,20,Male,Chennai,O13208,2023-12-06,Fashion,6705
C01683,Neha,24,Female,Pune,O13209,2023-01-13,Fashion,25477
C01566,Vikram,52,Male,Nashik,O13210,2023-02-22,Electronics,13050
C02047,Rohan,42,Male,Bangalore,O13211,2023-03-21,Electronics,698
C01531,Pooja,32,Female,Delhi,O13212,2023-08-21,Electronics,22217
C00596,Rahul,36,Male,Pune,O13213,2023-12-17,Beauty,23805
C01905,Rohan,36,Male,Chennai,O13214,2023-02-08,Beauty,10223
C00281,Kiran,40,Female,Pune,O13215,2023-08-15,Fashion,21006
C00424,Rahul,28,Female,Bangalore,O13216,2023-12-06,Home,21984
C02904,Kiran,38,Female,Hyderabad,O13217,2023-05-01,Fashion,28727
C00270,Neha,51,Female,Hyderabad,O13218,2023-03-06,Home,17855
C00154,Akash,56,Female,Delhi,O13219,2023-10-23,Fashion,5814
C02662,Rohan,24,Male,Nashik,O13220,2023-07-24,Fashion,22442
C01751,Rahul,59,Female,Hyderabad,O13221,2023-05-15,Fashion,11555
C00662,Neha,44,Female,Pune,O13222,2023-02-14,Beauty,24926
C01968,Kiran,40,Male,Bangalore,O13223,2023-10-05,Fashion,2870
C00083,Rohan,55,Female,Nashik,O13224,2023-05-15,Home,13132
C02995,Neha,37,Female,Kolhapur,O13225,2023-02-21,Beauty,24973
C02947,Kiran,44,Female,Pune,O13226,2023-08-17,Fashion,12699
C01450,Akash,25,Male,Pune,O13227,2023-12-22,Electronics,24865
C01299,Akash,54,Female,Delhi,O13228,2023-03-09,Beauty,10325
C02332,Priya,20,Female,Hyderabad,O13229,2023-07-17,Electronics,5821
C00980,Amit,19,Female,Hyderabad,O13230,2023-03-08,Fashion,24502
C02221,Neha,39,Female,Hyderabad,O13231,2023-01-03,Home,25835
C02811,Amit,23,Female,Chennai,O13232,2023-02-27,Electronics,1871
C01660,Priya,56,Male,Pune,O13233,2023-09-13,Electronics,18942
C01399,Sneha,57,Female,Bangalore,O13234,2023-12-22,Beauty,9126
C00633,Rohan,53,Female,Bangalore,O13235,2023-09-22,Electronics,19987
C01532,Kiran,41,Female,Kolhapur,O13236,2023-01-16,Fashion,1339
C00787,Vikram,29,Female,Pune,O13237,2023-09-25,Beauty,6791
C02991,Amit,34,Female,Mumbai,O13238,2023-04-12,Electronics,12408
C00398,Amit,39,Male,Pune,O13239,2023-10-14,Home,16796
C01144,Neha,36,Male,Kolhapur,O13240,2023-08-10,Beauty,6912
C00934,Rohan,26,Female,Kolhapur,O13241,2023-01-21,Home,15550
C01461,Neha,29,Female,Kolhapur,O13242,2023-01-21,Home,24685
C01853,Akash,49,Male,Kolhapur,O13243,2023-04-02,Beauty,28245
C02724,Amit,48,Male,Nashik,O13244,2023-10-11,Electronics,13023
C02984,Rohan,34,Male,Kolhapur,O13245,2023-05-13,Electronics,5238
C02513,Pooja,40,Female,Chennai,O13246,2023-11-23,Home,21890
C00286,Sneha,27,Male,Nashik,O13247,2023-11-25,Electronics,23791
C00265,Kiran,47,Female,Hyderabad,O13248,2023-06-24,Beauty,19183
C02368,Priya,36,Female,Pune,O13249,2023-08-01,Home,16724
C02721,Sneha,43,Male,Chennai,O13250,2023-05-28,Fashion,19499
C02868,Priya,43,Female,Mumbai,O13251,2023-08-20,Fashion,1391
C02137,Amit,28,Female,Pune,O13252,2023-06-14,Fashion,20894
C01678,Sneha,37,Male,Nashik,O13253,2023-11-10,Electronics,9452
C01227,Sneha,21,Female,Hyderabad,O13254,2023-05-25,Fashion,1725
C00821,Kiran,29,Male,Delhi,O13255,2023-10-25,Fashion,2796
C01763,Vikram,42,Male,Bangalore,O13256,2023-08-11,Home,21793
C02382,Kiran,27,Male,Mumbai,O13257,2023-12-19,Beauty,23400
C02270,Neha,39,Female,Delhi,O13258,2023-03-03,Home,25251
C00041,Vikram,24,Male,Bangalore,O13259,2023-04-06,Home,20060
C01732,Sneha,41,Male,Delhi,O13260,2023-04-22,Fashion,16833
C00068,Vikram,19,Female,Nashik,O13261,2023-03-28,Home,12008
C00988,Vikram,49,Male,Pune,O13262,2023-09-12,Fashion,14036
C01800,Neha,38,Female,Kolhapur,O13263,2023-04-23,Electronics,1364
C02562,Rohan,24,Female,Pune,O13264,2023-09-11,Fashion,26762
C01622,Amit,25,Male,Bangalore,O13265,2023-12-14,Beauty,7082
C01656,Rohan,55,Male,Bangalore,O13266,2023-11-18,Home,14122
C01279,Amit,38,Female,Pune,O13267,2023-02-01,Beauty,12272
C00695,Rohan,25,Male,Pune,O13268,2023-03-05,Beauty,2601
C02525,Rohan,42,Female,Chennai,O13269,2023-06-03,Home,28528
C01086,Priya,45,Male,Bangalore,O13270,2023-01-05,Home,19252
C02929,Vikram,45,Female,Bangalore,O13271,2023-11-26,Home,18126
C02480,Akash,48,Male,Kolhapur,O13272,2023-07-29,Beauty,11558
C01694,Neha,53,Male,Kolhapur,O13273,2023-04-02,Electronics,17811
C02316,Rohan,42,Female,Kolhapur,O13274,2023-08-10,Beauty,6088
C01059,Sneha,58,Male,Kolhapur,O13275,2023-07-09,Electronics,23775
C00779,Pooja,54,Male,Nashik,O13276,2023-03-01,Fashion,19827
C00494,Priya,55,Female,Chennai,O13277,2023-07-24,Home,21383
C01586,Pooja,29,Female,Bangalore,O13278,2023-07-31,Beauty,846
C01493,Rahul,54,Female,Nashik,O13279,2023-09-15,Electronics,7319
C01791,Kiran,54,Male,Hyderabad,O13280,2023-03-30,Electronics,988
C00661,Rahul,48,Male,Nashik,O13281,2023-08-24,Electronics,19731
C01349,Amit,35,Female,Chennai,O13282,2023-12-29,Home,19290
C01328,Rohan,43,Female,Hyderabad,O13283,2023-11-28,Electronics,9772
C01300,Neha,23,Male,Kolhapur,O13284,2023-07-15,Home,8208
C01987,Sneha,26,Female,Pune,O13285,2023-11-28,Beauty,23969
C02045,Akash,28,Female,Hyderabad,O13286,2023-07-02,Electronics,1610
C01929,Akash,48,Female,Nashik,O13287,2023-09-08,Electronics,2925
C01348,Priya,19,Male,Mumbai,O13288,2023-08-12,Home,26006
C01059,Priya,46,Male,Pune,O13289,2023-06-20,Home,23106
C00977,Priya,59,Female,Mumbai,O13290,2023-07-17,Beauty,10078
C00482,Priya,22,Male,Delhi,O13291,2023-09-06,Home,17853
C00728,Vikram,40,Male,Mumbai,O13292,2023-06-30,Beauty,4903
C02528,Rohan,53,Female,Delhi,O13293,2023-10-04,Beauty,2434
C01032,Pooja,24,Male,Mumbai,O13294,2023-10-02,Electronics,3660
C00343,Rohan,30,Female,Nashik,O13295,2023-06-10,Fashion,5286
C01448,Rohan,59,Male,Nashik,O13296,2023-09-05,Fashion,7954
C02380,Rahul,27,Female,Delhi,O13297,2023-11-15,Home,16830
C02486,Neha,53,Female,Kolhapur,O13298,2023-07-07,Home,12359
C02222,Sneha,33,Female,Delhi,O13299,2023-01-19,Fashion,7299
C02607,Amit,32,Male,Pune,O13300,2023-09-01,Beauty,663
C00527,Neha,36,Female,Nashik,O13301,2023-04-23,Fashion,5914
C01897,Priya,38,Male,Bangalore,O13302,2023-10-05,Beauty,25726
C00659,Pooja,52,Female,Bangalore,O13303,2023-02-20,Beauty,12423
C02074,Rahul,32,Male,Pune,O13304,2023-12-10,Home,11051
C00820,Vikram,31,Female,Delhi,O13305,2023-05-03,Home,8420
C02653,Pooja,46,Female,Bangalore,O13306,2023-08-26,Home,24806
C00406,Rahul,22,Male,Bangalore,O13307,2023-11-15,Fashion,8141
C02280,Kiran,35,Female,Mumbai,O13308,2023-03-03,Fashion,18978
C02581,Vikram,18,Female,Hyderabad,O13309,2023-03-15,Fashion,20985
C01574,Priya,44,Male,Pune,O13310,2023-09-02,Beauty,29024
C01812,Amit,44,Male,Hyderabad,O13311,2023-02-01,Home,26646
C00505,Priya,42,Female,Delhi,O13312,2023-06-02,Electronics,13691
C00179,Pooja,58,Female,Mumbai,O13313,2023-05-24,Fashion,28218
C00132,Priya,38,Male,Bangalore,O13314,2023-01-15,Electronics,12056
C01847,Kiran,31,Female,Chennai,O13315,2023-10-31,Electronics,9838
C01479,Priya,37,Female,Mumbai,O13316,2023-10-01,Fashion,21736
C02396,Rahul,45,Male,Pune,O13317,2023-09-02,Fashion,21891
C02588,Akash,38,Female,Nashik,O13318,2023-10-06,Fashion,3068
C00772,Priya,40,Female,Delhi,O13319,2023-02-24,Home,5438
C01430,Kiran,28,Male,Mumbai,O13320,2023-02-11,Electronics,4296
C02124,Rohan,19,Female,Mumbai,O13321,2023-12-25,Beauty,26927
C00579,Rohan,37,Female,Mumbai,O13322,2023-02-21,Electronics,29734
C02902,Amit,41,Female,Bangalore,O13323,2023-01-11,Beauty,22817
C01516,Amit,42,Female,Delhi,O13324,2023-11-07,Electronics,2874
C00194,Amit,54,Female,Bangalore,O13325,2023-03-29,Electronics,2431
C02008,Neha,39,Male,Mumbai,O13326,2023-08-15,Home,23910
C01186,Sneha,41,Female,Nashik,O13327,2023-04-24,Beauty,23771
C02395,Amit,32,Female,Bangalore,O13328,2023-01-25,Fashion,16392
C02999,Priya,29,Male,Bangalore,O13329,2023-04-02,Fashion,7673
C01385,Amit,48,Female,Pune,O13330,2023-03-28,Home,4638
C01793,Sneha,48,Female,Kolhapur,O13331,2023-03-22,Fashion,24333
C01111,Neha,47,Female,Hyderabad,O13332,2023-09-07,Electronics,15696
C02262,Sneha,58,Male,Hyderabad,O13333,2023-09-07,Home,18473
C01937,Pooja,37,Female,Kolhapur,O13334,2023-07-29,Beauty,19827
C02621,Amit,25,Male,Pune,O13335,2023-01-09,Home,8318
C00780,Amit,47,Male,Pune,O13336,2023-04-09,Electronics,22218
C00262,Amit,52,Female,Chennai,O13337,2023-02-05,Home,3596
C00730,Pooja,38,Male,Kolhapur,O13338,2023-02-26,Electronics,17791
C00283,Sneha,57,Male,Bangalore,O13339,2023-03-04,Home,5172
C01491,Rahul,45,Male,Chennai,O13340,2023-12-04,Beauty,8951
C00362,Priya,56,Male,Bangalore,O13341,2023-10-03,Beauty,15218
C00441,Kiran,34,Female,Delhi,O13342,2023-08-01,Fashion,8628
C02141,Priya,29,Female,Hyderabad,O13343,2023-10-30,Electronics,6037
C01645,Amit,35,Female,Bangalore,O13344,2023-01-20,Fashion,6094
C02801,Neha,45,Female,Delhi,O13345,2023-09-04,Home,9824
C00867,Pooja,20,Male,Kolhapur,O13346,2023-01-06,Home,13315
C01448,Rahul,32,Female,Nashik,O13347,2023-03-14,Home,19646
C00142,Vikram,33,Female,Chennai,O13348,2023-04-17,Home,10369
C01315,Rahul,39,Male,Hyderabad,O13349,2023-04-03,Beauty,1369
C01456,Kiran,48,Female,Kolhapur,O13350,2023-10-12,Home,18915
C02797,Priya,48,Male,Delhi,O13351,2023-12-22,Beauty,29757
C01876,Amit,18,Female,Delhi,O13352,2023-08-07,Fashion,25008
C01848,Akash,28,Female,Pune,O13353,2023-02-18,Beauty,10280
C01713,Vikram,23,Female,Mumbai,O13354,2023-12-30,Beauty,22121
C02701,Amit,40,Male,Mumbai,O13355,2023-10-22,Electronics,16045
C00701,Pooja,26,Female,Mumbai,O13356,2023-10-15,Home,9266
C00998,Vikram,33,Female,Delhi,O13357,2023-06-26,Home,25216
C02097,Kiran,55,Male,Bangalore,O13358,2023-10-26,Home,20978
C01326,Akash,36,Female,Kolhapur,O13359,2023-04-18,Fashion,20256
C00881,Sneha,30,Female,Chennai,O13360,2023-10-11,Home,16085
C01214,Sneha,49,Male,Mumbai,O13361,2023-10-28,Home,6868
C01160,Sneha,53,Male,Bangalore,O13362,2023-03-06,Home,9898
C00555,Neha,26,Female,Nashik,O13363,2023-11-02,Electronics,6804
C00404,Sneha,54,Male,Nashik,O13364,2023-02-23,Beauty,9777
C00892,Rohan,48,Male,Hyderabad,O13365,2023-11-03,Electronics,15770
C02913,Vikram,48,Male,Chennai,O13366,2023-10-26,Home,17280
C00602,Akash,36,Female,Chennai,O13367,2023-11-16,Beauty,16452
C01831,Pooja,19,Female,Mumbai,O13368,2023-01-30,Electronics,2364
C00341,Rohan,49,Male,Delhi,O13369,2023-09-03,Home,14208
C01969,Rohan,51,Male,Pune,O13370,2023-07-29,Home,10755
C00704,Akash,18,Female,Nashik,O13371,2023-08-09,Electronics,23256
C00318,Pooja,38,Male,Delhi,O13372,2023-06-19,Beauty,25513
C02666,Vikram,20,Male,Kolhapur,O13373,2023-12-09,Beauty,23441
C01387,Priya,44,Female,Chennai,O13374,2023-08-02,Electronics,15770
C02430,Amit,24,Female,Nashik,O13375,2023-11-18,Home,7252
C02281,Priya,50,Female,Bangalore,O13376,2023-03-10,Beauty,12123
C01801,Kiran,26,Male,Nashik,O13377,2023-08-22,Electronics,22835
C01368,Akash,47,Male,Hyderabad,O13378,2023-01-15,Electronics,17535
C01573,Priya,35,Male,Chennai,O13379,2023-05-14,Electronics,19061
C00817,Priya,43,Female,Delhi,O13380,2023-07-25,Beauty,11668
C00553,Priya,37,Male,Chennai,O13381,2023-01-24,Fashion,9346
C00856,Sneha,55,Female,Kolhapur,O13382,2023-03-26,Fashion,17732
C01813,Rahul,58,Female,Pune,O13383,2023-05-22,Fashion,26262
C02867,Priya,48,Male,Nashik,O13384,2023-05-20,Fashion,16210
C00183,Amit,25,Female,Pune,O13385,2023-11-20,Fashion,9169
C01575,Akash,40,Male,Hyderabad,O13386,2023-05-02,Home,1561
C00397,Kiran,42,Male,Mumbai,O13387,2023-10-27,Electronics,1475
C01728,Rahul,18,Female,Kolhapur,O13388,2023-12-07,Fashion,16157
C02827,Neha,35,Male,Delhi,O13389,2023-06-28,Beauty,12640
C01518,Amit,36,Female,Chennai,O13390,2023-07-27,Electronics,11588
C00907,Amit,59,Female,Kolhapur,O13391,2023-06-15,Beauty,6383
C01357,Sneha,23,Female,Kolhapur,O13392,2023-02-10,Beauty,17402
C02175,Sneha,34,Male,Delhi,O13393,2023-05-02,Beauty,12331
C00001,Akash,25,Male,Pune,O13394,2023-02-13,Home,3448
C00019,Amit,59,Male,Bangalore,O13395,2023-03-16,Beauty,24880
C00584,Pooja,26,Female,Kolhapur,O13396,2023-12-14,Electronics,20686
C00456,Pooja,54,Female,Delhi,O13397,2023-09-29,Electronics,25140
C02037,Akash,44,Male,Nashik,O13398,2023-06-15,Home,28341
C01133,Priya,53,Female,Kolhapur,O13399,2023-09-07,Home,15287
C02493,Rohan,23,Male,Pune,O13400,2023-03-27,Electronics,4532
C01953,Neha,23,Male,Bangalore,O13401,2023-05-17,Electronics,28752
C02650,Kiran,21,Male,Mumbai,O13402,2023-11-29,Beauty,9544
C02151,Sneha,39,Male,Nashik,O13403,2023-02-08,Beauty,29341
C00988,Kiran,57,Female,Mumbai,O13404,2023-03-28,Home,13525
C00520,Rohan,44,Male,Pune,O13405,2023-06-04,Fashion,9653
C00859,Vikram,54,Female,Nashik,O13406,2023-06-09,Beauty,12044
C00174,Akash,19,Female,Pune,O13407,2023-03-05,Beauty,25081
C01367,Priya,26,Male,Mumbai,O13408,2023-08-11,Fashion,4859
C02479,Rahul,28,Male,Pune,O13409,2023-12-28,Beauty,21032
C00727,Priya,37,Female,Nashik,O13410,2023-12-12,Fashion,10758
C01711,Amit,56,Male,Hyderabad,O13411,2023-05-26,Fashion,19196
C01876,Priya,31,Female,Delhi,O13412,2023-07-23,Electronics,16020
C02898,Amit,43,Female,Hyderabad,O13413,2023-03-08,Fashion,16635
C01682,Kiran,55,Female,Bangalore,O13414,2023-01-05,Fashion,3353
C01348,Vikram,47,Female,Pune,O13415,2023-02-28,Home,6803
C00990,Sneha,53,Male,Pune,O13416,2023-03-17,Home,24074
C02687,Vikram,55,Male,Nashik,O13417,2023-09-17,Home,16021
C00420,Amit,52,Male,Bangalore,O13418,2023-09-05,Beauty,12106
C00594,Rahul,23,Female,Nashik,O13419,2023-01-16,Home,15777
C02533,Rohan,20,Male,Delhi,O13420,2023-03-16,Electronics,28563
C01775,Kiran,18,Female,Mumbai,O13421,2023-12-22,Electronics,2932
C02460,Kiran,35,Female,Kolhapur,O13422,2023-06-25,Electronics,11770
C00936,Priya,40,Female,Hyderabad,O13423,2023-11-18,Beauty,5470
C01108,Sneha,49,Male,Delhi,O13424,2023-05-16,Fashion,11619
C01137,Priya,46,Male,Mumbai,O13425,2023-10-04,Fashion,15371
C00332,Priya,40,Female,Mumbai,O13426,2023-10-09,Electronics,12530
C02703,Amit,53,Male,Pune,O13427,2023-06-17,Fashion,9971
C02089,Rohan,23,Female,Bangalore,O13428,2023-01-30,Fashion,29421
C01794,Sneha,34,Male,Chennai,O13429,2023-11-18,Fashion,11653
C00959,Priya,35,Male,Kolhapur,O13430,2023-12-02,Beauty,1117
C00105,Kiran,48,Male,Pune,O13431,2023-09-26,Fashion,2859
C00202,Priya,23,Female,Nashik,O13432,2023-01-01,Fashion,20815
C02498,Neha,51,Male,Chennai,O13433,2023-06-20,Beauty,6102
C01843,Akash,44,Male,Kolhapur,O13434,2023-05-09,Home,18963
C01867,Kiran,53,Female,Bangalore,O13435,2023-06-17,Electronics,12352
C01997,Neha,59,Male,Kolhapur,O13436,2023-03-02,Beauty,19769
C01290,Akash,42,Female,Pune,O13437,2023-04-27,Beauty,8784
C00910,Rahul,27,Male,Hyderabad,O13438,2023-11-18,Electronics,28669
C00210,Neha,56,Female,Pune,O13439,2023-05-03,Fashion,9582
C00563,Amit,56,Female,Hyderabad,O13440,2023-09-17,Fashion,27035
C02761,Rahul,29,Male,Chennai,O13441,2023-08-14,Beauty,28989
C01564,Pooja,28,Female,Delhi,O13442,2023-10-19,Home,21013
C00771,Sneha,20,Female,Delhi,O13443,2023-12-18,Electronics,13639
C02502,Kiran,39,Male,Chennai,O13444,2023-07-05,Home,16482
C02715,Pooja,21,Male,Chennai,O13445,2023-03-26,Beauty,20244
C00629,Kiran,25,Male,Pune,O13446,2023-08-06,Home,11710
C01629,Sneha,31,Male,Delhi,O13447,2023-05-23,Beauty,26443
C01702,Sneha,37,Female,Mumbai,O13448,2023-03-31,Electronics,29780
C00387,Kiran,41,Female,Kolhapur,O13449,2023-12-07,Home,29679
C01936,Sneha,31,Male,Hyderabad,O13450,2023-09-25,Home,23340
C02344,Neha,45,Male,Chennai,O13451,2023-03-17,Electronics,8329
C02306,Vikram,33,Male,Nashik,O13452,2023-03-10,Electronics,13731
C01105,Rohan,49,Male,Bangalore,O13453,2023-10-25,Beauty,22207
C00268,Kiran,29,Female,Hyderabad,O13454,2023-06-09,Beauty,16081
C02467,Pooja,33,Female,Pune,O13455,2023-01-08,Beauty,12819
C02283,Pooja,36,Female,Delhi,O13456,2023-08-07,Beauty,13424
C01857,Sneha,22,Female,Delhi,O13457,2023-11-06,Beauty,21599
C01999,Kiran,29,Female,Kolhapur,O13458,2023-03-29,Electronics,5318
C01381,Vikram,46,Male,Mumbai,O13459,2023-05-21,Home,20384
C01237,Vikram,22,Male,Delhi,O13460,2023-01-29,Fashion,5595
C00574,Rohan,59,Female,Pune,O13461,2023-01-13,Fashion,29173
C00049,Neha,34,Female,Pune,O13462,2023-11-10,Beauty,24558
C01151,Rohan,25,Male,Bangalore,O13463,2023-03-04,Fashion,13798
C00223,Amit,57,Female,Hyderabad,O13464,2023-12-09,Home,10177
C02969,Pooja,57,Female,Nashik,O13465,2023-06-24,Home,22186
C01432,Vikram,47,Female,Kolhapur,O13466,2023-08-04,Beauty,24110
C01529,Sneha,27,Female,Hyderabad,O13467,2023-08-23,Fashion,26388
C01820,Vikram,37,Male,Hyderabad,O13468,2023-03-28,Electronics,23123
C02325,Vikram,33,Female,Nashik,O13469,2023-03-15,Electronics,7148
C01462,Akash,58,Female,Kolhapur,O13470,2023-10-21,Beauty,14573
C01131,Pooja,33,Female,Bangalore,O13471,2023-03-10,Home,28764
C01682,Amit,59,Female,Bangalore,O13472,2023-03-10,Fashion,8902
C02468,Rohan,20,Female,Bangalore,O13473,2023-08-11,Home,8449
C02659,Amit,40,Male,Mumbai,O13474,2023-10-12,Beauty,29109
C00375,Akash,39,Male,Bangalore,O13475,2023-05-02,Home,24622
C02121,Neha,45,Male,Kolhapur,O13476,2023-09-20,Fashion,16848
C02022,Amit,53,Female,Delhi,O13477,2023-08-09,Home,9474
C01054,Vikram,21,Female,Chennai,O13478,2023-11-07,Beauty,8594
C01890,Rahul,55,Male,Mumbai,O13479,2023-06-13,Electronics,7636
C01824,Kiran,41,Male,Nashik,O13480,2023-09-20,Electronics,7870
C01475,Amit,36,Female,Delhi,O13481,2023-04-02,Fashion,611
C02243,Kiran,28,Female,Nashik,O13482,2023-09-23,Beauty,10080
C01180,Akash,57,Male,Hyderabad,O13483,2023-12-02,Beauty,27099
C02895,Amit,57,Female,Pune,O13484,2023-03-15,Home,22126
C01065,Amit,56,Female,Hyderabad,O13485,2023-11-10,Electronics,4284
C02071,Priya,35,Male,Bangalore,O13486,2023-03-31,Fashion,29474
C00360,Vikram,29,Female,Pune,O13487,2023-12-20,Fashion,1196
C02608,Sneha,31,Female,Hyderabad,O13488,2023-10-23,Fashion,24621
C02720,Kiran,35,Female,Mumbai,O13489,2023-05-09,Home,25936
C02042,Neha,59,Male,Bangalore,O13490,2023-02-18,Beauty,25330
C01142,Priya,29,Female,Hyderabad,O13491,2023-03-27,Fashion,18136
C01636,Vikram,57,Female,Pune,O13492,2023-05-24,Home,26440
C01404,Akash,44,Male,Delhi,O13493,2023-05-15,Fashion,19858
C01944,Kiran,23,Female,Hyderabad,O13494,2023-04-25,Home,26664
C00679,Rohan,41,Female,Mumbai,O13495,2023-10-04,Electronics,29513
C02488,Akash,50,Female,Pune,O13496,2023-03-07,Home,27879
C02981,Sneha,33,Male,Hyderabad,O13497,2023-07-06,Beauty,3909
C00007,Kiran,29,Male,Delhi,O13498,2023-12-11,Electronics,757
C02469,Akash,48,Female,Bangalore,O13499,2023-07-20,Electronics,3631
C01592,Priya,54,Male,Kolhapur,O13500,2023-05-18,Fashion,5577
C00833,Akash,30,Male,Bangalore,O13501,2023-02-21,Electronics,10968
C02607,Sneha,25,Male,Nashik,O13502,2023-08-01,Home,14151
C01811,Sneha,55,Male,Bangalore,O13503,2023-06-07,Beauty,9123
C00914,Rahul,20,Male,Chennai,O13504,2023-10-17,Electronics,28963
C02012,Amit,37,Male,Pune,O13505,2023-12-16,Beauty,617
C01443,Rohan,21,Male,Nashik,O13506,2023-07-25,Home,6576
C01451,Rohan,19,Male,Nashik,O13507,2023-12-08,Home,3447
C01503,Priya,53,Male,Nashik,O13508,2023-11-17,Beauty,6669
C00126,Sneha,40,Female,Chennai,O13509,2023-11-12,Home,17223
C02443,Rahul,36,Male,Nashik,O13510,2023-05-16,Beauty,10910
C00817,Vikram,57,Male,Delhi,O13511,2023-03-16,Fashion,18160
C02929,Rahul,25,Female,Kolhapur,O13512,2023-03-10,Home,25607
C01830,Neha,33,Female,Delhi,O13513,2023-10-28,Fashion,29520
C00576,Akash,35,Female,Hyderabad,O13514,2023-02-18,Electronics,20259
C02373,Amit,53,Female,Bangalore,O13515,2023-07-21,Electronics,7020
C01416,Rahul,41,Male,Pune,O13516,2023-03-03,Fashion,28498
C00930,Akash,18,Male,Chennai,O13517,2023-06-16,Electronics,2096
C01464,Amit,18,Male,Chennai,O13518,2023-07-24,Electronics,650
C00833,Kiran,53,Female,Bangalore,O13519,2023-05-29,Electronics,1328
C01055,Neha,28,Male,Chennai,O13520,2023-05-01,Electronics,27459
C01649,Neha,35,Male,Bangalore,O13521,2023-11-05,Home,24754
C01901,Sneha,33,Female,Kolhapur,O13522,2023-04-07,Electronics,8966
C01458,Neha,34,Female,Hyderabad,O13523,2023-02-22,Home,29886
C02885,Kiran,41,Female,Hyderabad,O13524,2023-01-09,Beauty,9919
C02974,Sneha,51,Female,Hyderabad,O13525,2023-11-27,Electronics,26327
C01400,Pooja,21,Female,Mumbai,O13526,2023-09-08,Beauty,11942
C00443,Vikram,52,Male,Mumbai,O13527,2023-12-26,Fashion,24894
C02123,Priya,32,Female,Chennai,O13528,2023-12-15,Fashion,25332
C00557,Akash,19,Female,Pune,O13529,2023-05-04,Home,1180
C01179,Vikram,48,Male,Pune,O13530,2023-05-02,Fashion,8573
C02038,Vikram,26,Male,Hyderabad,O13531,2023-07-18,Home,16374
C00363,Rohan,27,Male,Delhi,O13532,2023-11-13,Beauty,13819
C02496,Rahul,42,Female,Pune,O13533,2023-04-05,Beauty,23363
C01258,Neha,22,Female,Chennai,O13534,2023-01-30,Electronics,29079
C01842,Pooja,31,Male,Nashik,O13535,2023-04-02,Beauty,10334
C02310,Rahul,59,Male,Mumbai,O13536,2023-03-25,Fashion,19995
